feature,lang,diff,stderr,ci95_l,ci95_u,method
f0,Balinese,0.998343141703943,0.000196615354497594,0.997957708248534,0.998728575159352,common language effect size
-|Δf0|,Balinese,0.713563243781429,0.00622427410869822,0.701361804921982,0.725764682640876,common language effect size
Spectral centroid,Balinese,0.580173931025492,0.00972229698746493,0.561108805150081,0.599239056900902,common language effect size
f0,Chilean,0.507141558452238,0.00778839825551786,0.49187315026504,0.522409966639435,common language effect size
-|Δf0|,Chilean,0.918853225510252,0.00343621017326136,0.912116990724722,0.925589460295781,common language effect size
Spectral centroid,Chilean,0.638848913324438,0.00898299763644213,0.621236843350821,0.656460983298055,common language effect size
f0,English,0.999999943958911,7.92540685759732e-08,0.999999788592302,1.00000009932552,common language effect size
-|Δf0|,English,0.840286930377353,0.00528400319693365,0.829928012364424,0.850645848390281,common language effect size
Spectral centroid,English,0.755262968799432,0.00830967076321959,0.738971085502698,0.771554852096167,common language effect size
f0,Wolof,0.99983948635634,0.000227000571809486,NaN,NaN,common language effect size
-|Δf0|,Wolof,0.99983948635634,0.000227000571809486,NaN,NaN,common language effect size
Spectral centroid,Wolof,0.999750124937531,0.000353376702242153,NaN,NaN,common language effect size
f0,Hebrew,0.999833997343958,0.000234763207565255,NaN,NaN,common language effect size
-|Δf0|,Hebrew,0.999833997343958,0.000234763207565255,NaN,NaN,common language effect size
Spectral centroid,Hebrew,0.999750124937531,0.000353376702242153,NaN,NaN,common language effect size
f0,Catalan,0.999999946595694,7.55250931543635e-08,0.99999979853989,1.0000000946515,common language effect size
-|Δf0|,Catalan,0.923378279464944,0.00368113244033778,0.916161824505462,0.930594734424427,common language effect size
Spectral centroid,Catalan,0.964409965658717,0.00356757513216068,0.957415239047078,0.971404692270356,common language effect size
f0,Portuguese,0.999999943213657,8.03080160721872e-08,0.999999785780717,1.0000001006466,common language effect size
-|Δf0|,Portuguese,0.587937399644336,0.00734593966509945,0.573536662503297,0.602338136785374,common language effect size
Spectral centroid,Portuguese,0.463852331484699,0.00949589370795422,0.445233886314685,0.482470776654714,common language effect size
f0,Amamidialect,0.422840600120617,0.00743321533403102,0.408268820122106,0.437412380119129,common language effect size
-|Δf0|,Amamidialect,0.920182812399977,0.00340725393388096,0.913503320078348,0.926862304721606,common language effect size
Spectral centroid,Amamidialect,0.767381220178423,0.00758341302969364,0.75251343918609,0.782249001170755,common language effect size
f0,Swahili,0.999837451235371,0.000229878667485874,NaN,NaN,common language effect size
-|Δf0|,Swahili,0.999837451235371,0.000229878667485874,NaN,NaN,common language effect size
Spectral centroid,Swahili,0.999750124937531,0.000353376702242153,NaN,NaN,common language effect size
f0,Dutch,0.999999955526333,6.28952624859417e-08,0.999999832231624,1.00000007882104,common language effect size
-|Δf0|,Dutch,0.951846760111177,0.00264442793996431,0.946662823928666,0.957030696293688,common language effect size
Spectral centroid,Dutch,0.410799240719321,0.00939073874872692,0.392385772577976,0.429212708860665,common language effect size
f0,Spanish,0.930914033802587,0.00331083538859389,0.924423240239549,0.937404827365625,common language effect size
-|Δf0|,Spanish,0.945270185981037,0.0031873832691159,0.939020796652253,0.951519575309821,common language effect size
Spectral centroid,Spanish,0.142082942032992,0.00618362938100763,0.129957964453071,0.154207919612913,common language effect size
f0,Punjabi,0.00444893026181692,0.000429834717514449,0.00360628438076506,0.00529157614286878,common language effect size
-|Δf0|,Punjabi,0.918318471968788,0.00373014853093713,0.911005722166567,0.925631221771008,common language effect size
Spectral centroid,Punjabi,0.660533551315297,0.00903491718251874,0.642819928094026,0.678247174536568,common language effect size
f0,HainanHua,0.899141002694721,0.00367011410821824,0.891946321899752,0.90633568348969,common language effect size
-|Δf0|,HainanHua,0.705849497157327,0.00619040900941188,0.69371430158102,0.717984692733634,common language effect size
Spectral centroid,HainanHua,0.291898818940348,0.00858562082221597,0.275065465952012,0.308732171928683,common language effect size
f0,Williche,0.999823259102156,0.000249949374756645,NaN,NaN,common language effect size
-|Δf0|,Williche,0.999823259102156,0.000249949374756645,NaN,NaN,common language effect size
Spectral centroid,Williche,0.99975024975025,0.000353200190402871,NaN,NaN,common language effect size
f0,Euskara,0.789838342897792,0.00632270068700673,0.777443027636828,0.802233658158756,common language effect size
-|Δf0|,Euskara,0.936149045806999,0.00325682131835523,0.929763760725773,0.942534330888224,common language effect size
Spectral centroid,Euskara,0.817776379464691,0.00697521513976266,0.804100924313985,0.831451834615397,common language effect size
f0,Danish,0.573393869310534,0.00765224157805056,0.558392393407835,0.588395345213234,common language effect size
-|Δf0|,Danish,0.926371308661936,0.00343907138410637,0.919629103182346,0.933113514141527,common language effect size
Spectral centroid,Danish,0.464614748594908,0.00952430454711115,0.4459392760762,0.483290221113616,common language effect size
f0,Hebrew,0.999999932823292,9.50022116166461e-08,0.999999746580909,1.00000011906567,common language effect size
-|Δf0|,Hebrew,0.68907945875995,0.00707887521660719,0.675202049201796,0.702956868318104,common language effect size
Spectral centroid,Hebrew,0.820443791972263,0.00745479754855446,0.805827977363939,0.835059606580588,common language effect size
f0,IsiXhosa,0.367656420835993,0.00717205137285472,0.353596266344697,0.381716575327288,common language effect size
-|Δf0|,IsiXhosa,0.915381114227902,0.00369494318580435,0.908137374181418,0.922624854274385,common language effect size
Spectral centroid,IsiXhosa,0.219975026004925,0.00765742210498782,0.204961106858668,0.234988945151183,common language effect size
f0,Turkish,0.999775078722447,0.000318086721181533,NaN,NaN,common language effect size
-|Δf0|,Turkish,0.999775078722447,0.000318086721181533,NaN,NaN,common language effect size
Spectral centroid,Turkish,0.99975,0.000353553390593274,NaN,NaN,common language effect size
f0,Ukrainian,0.999999943359848,8.01012704597308e-08,0.999999786332223,1.00000010038747,common language effect size
-|Δf0|,Ukrainian,0.985766443202389,0.00100024840851704,0.983805578148447,0.987727308256331,common language effect size
Spectral centroid,Ukrainian,0.68363146223094,0.00934017693468782,0.665315462254836,0.701947462207045,common language effect size
f0,Marathi,0.999999942916803,8.07278314477666e-08,0.999999784660139,1.00000010117347,common language effect size
-|Δf0|,Marathi,0.749106219842233,0.00624267903997635,0.736868067397948,0.761344372286519,common language effect size
Spectral centroid,Marathi,0.795432589388633,0.00739934962536027,0.780925262780377,0.809939915996889,common language effect size
f0,English,0.953561340779508,0.00230647036124276,0.949039716531204,0.958082965027813,common language effect size
-|Δf0|,English,0.967919038226119,0.00183661284447282,0.964318583536546,0.971519492915691,common language effect size
Spectral centroid,English,0.829668832665836,0.00710015681852934,0.815747383848234,0.843590281483437,common language effect size
f0,French,0.999999945537685,7.70213449998745e-08,0.99999979454842,1.00000009652695,common language effect size
-|Δf0|,French,0.908201371143251,0.00361421972483587,0.901115849354063,0.915286892932439,common language effect size
Spectral centroid,French,0.602166315203278,0.00926506185466012,0.583999945455328,0.620332684951229,common language effect size
f0,English,0.998165536197189,0.000232205139638141,0.997710307317684,0.998620765076695,common language effect size
-|Δf0|,English,0.906952362656579,0.00355205577224459,0.899989021857289,0.913915703455869,common language effect size
Spectral centroid,English,0.417311709269751,0.00903737867895884,0.399592798297474,0.435030620242029,common language effect size
f0,Azerbaijani,0.86696260654594,0.00454507656081962,0.858052736196951,0.875872476894929,common language effect size
-|Δf0|,Azerbaijani,0.771141903086347,0.00575697305253753,0.759856236255361,0.782427569917334,common language effect size
Spectral centroid,Azerbaijani,0.842975529894742,0.00771836263643783,0.827842464119857,0.858108595669627,common language effect size
f0,Urdu,0.999879967929295,5.00692636174769e-05,0.99978178492141,0.999978150937181,common language effect size
-|Δf0|,Urdu,0.904099425399874,0.00452503587845953,0.895228399620802,0.912970451178946,common language effect size
Spectral centroid,Urdu,0.357279,0.00923269992515483,0.339175631122764,0.375382368877236,common language effect size
f0,Lithuanian,0.999999956737353,6.11826226393561e-08,0.999999836800228,1.00000007667448,common language effect size
-|Δf0|,Lithuanian,0.924660435807143,0.00322036033756581,0.918347522991794,0.930973348622493,common language effect size
Spectral centroid,Lithuanian,0.118781318581518,0.00561741204371849,0.107767813210825,0.129794823952212,common language effect size
f0,Korean,0.58644881698556,0.00710122381268945,0.572528062976459,0.60036957099466,common language effect size
-|Δf0|,Korean,0.919663604302927,0.00325623283219198,0.913280213801567,0.926046994804287,common language effect size
Spectral centroid,Korean,0.0903376397758142,0.00490715240532589,0.080716791667522,0.0999584878841064,common language effect size
f0,Farsi,0.993656034720034,0.00059919053795115,0.992481369630881,0.994830699809187,common language effect size
-|Δf0|,Farsi,0.942308459418168,0.00317223059543877,0.936089507435578,0.948527411400758,common language effect size
Spectral centroid,Farsi,0.696370205701747,0.00928238123392,0.678169580090141,0.714570831313353,common language effect size
f0,Persian,0.999834929019478,0.000233445619407906,NaN,NaN,common language effect size
-|Δf0|,Persian,0.999834929019478,0.000233445619407906,NaN,NaN,common language effect size
Spectral centroid,Persian,0.999722376457524,0.000392618979004191,NaN,NaN,common language effect size
f0,Kannada,0.999832719973235,0.000236569682564921,NaN,NaN,common language effect size
-|Δf0|,Kannada,0.999832719973235,0.000236569682564921,NaN,NaN,common language effect size
Spectral centroid,Kannada,0.999750124937531,0.000353376702242153,NaN,NaN,common language effect size
f0,Japanese,0.999833166499833,0.00023593819859411,NaN,NaN,common language effect size
-|Δf0|,Japanese,0.999833166499833,0.00023593819859411,NaN,NaN,common language effect size
Spectral centroid,Japanese,0.99975,0.000353553390593274,NaN,NaN,common language effect size
f0,English,0.580732537575592,0.0071257619039127,0.566763682065489,0.594701393085695,common language effect size
-|Δf0|,English,0.91982944173761,0.00338180390542586,0.913199914090303,0.926458969384917,common language effect size
Spectral centroid,English,0.505452192435664,0.00925706610499909,0.48730266508152,0.523601719789808,common language effect size
f0,Georgian,0.566919003440575,0.00767734638430248,0.55186809474969,0.58196991213146,common language effect size
-|Δf0|,Georgian,0.880713253926852,0.00454427256813304,0.871803703477609,0.889622804376094,common language effect size
Spectral centroid,Georgian,0.286227009753483,0.00809029181319017,0.27036489380662,0.302089125700347,common language effect size
f0,Puri,0.999999923967717,1.07525885371077e-07,0.999999713171087,1.00000013476435,common language effect size
-|Δf0|,Puri,0.722145649265513,0.00694939839778629,0.708521744285683,0.735769554245343,common language effect size
Spectral centroid,Puri,0.362199636999301,0.00917280264038941,0.344215134198123,0.380184139800479,common language effect size
f0,Norwegian,0.999833388870377,0.000235623719155797,NaN,NaN,common language effect size
-|Δf0|,Norwegian,0.999833388870377,0.000235623719155797,NaN,NaN,common language effect size
Spectral centroid,Norwegian,0.99975024975025,0.000353200190402871,NaN,NaN,common language effect size
f0,Kuikuro,0.999800319488818,0.00028239088705533,NaN,NaN,common language effect size
-|Δf0|,Kuikuro,0.999800319488818,0.00028239088705533,NaN,NaN,common language effect size
Spectral centroid,Kuikuro,0.999746707193516,0.000358210122181635,NaN,NaN,common language effect size
f0,Ainu,0.999815020347762,0.000261600732958397,NaN,NaN,common language effect size
-|Δf0|,Ainu,0.999815020347762,0.000261600732958397,NaN,NaN,common language effect size
Spectral centroid,Ainu,0.999749624436655,0.000354084517369328,NaN,NaN,common language effect size
f0,Slovenian,0.999795751633987,0.00028885080930823,NaN,NaN,common language effect size
-|Δf0|,Slovenian,0.999795751633987,0.00028885080930823,NaN,NaN,common language effect size
Spectral centroid,Slovenian,0.999750124937531,0.000353376702242153,NaN,NaN,common language effect size
f0,Portuguese,0.999807247494217,0.000272593207859116,NaN,NaN,common language effect size
-|Δf0|,Portuguese,0.999807247494217,0.000272593207859116,NaN,NaN,common language effect size
Spectral centroid,Portuguese,0.999745547073791,0.000359850779229795,NaN,NaN,common language effect size
f0,Polish,0.913153136920293,0.00346529644500867,0.906359827938072,0.919946445902513,common language effect size
-|Δf0|,Polish,0.845765102312325,0.00495143929806651,0.836058308181772,0.855471896442878,common language effect size
Spectral centroid,Polish,0.573597652347652,0.00923233805846525,0.555495458138361,0.591699846556944,common language effect size
f0,DutchFlemish,0.999169278094439,0.000135949570673563,0.998902746276663,0.999435809912216,common language effect size
-|Δf0|,DutchFlemish,0.872375500401261,0.00460231606676238,0.863352594524511,0.881398406278011,common language effect size
Spectral centroid,DutchFlemish,0.435414226919524,0.0095680923555839,0.416652363882744,0.454176089956303,common language effect size
f0,Japanese,0.988491055032415,0.00085492792145108,0.986815060632017,0.990167049432812,common language effect size
-|Δf0|,Japanese,0.956717023067149,0.00228893487491692,0.952229861950994,0.961204184183304,common language effect size
Spectral centroid,Japanese,0.700163661297787,0.00842628686521659,0.683643001724721,0.716684320870853,common language effect size
f0,Guarani,0.999804534792807,0.000276429546984577,NaN,NaN,common language effect size
-|Δf0|,Guarani,0.999804534792807,0.000276429546984577,NaN,NaN,common language effect size
Spectral centroid,Guarani,0.999750124937531,0.000353376702242153,NaN,NaN,common language effect size
f0,Spanish,0.48922600484832,0.00774894294858096,0.474035081050733,0.504416928645906,common language effect size
-|Δf0|,Spanish,0.891882598748861,0.00424958721786828,0.883551601170063,0.900213596327658,common language effect size
Spectral centroid,Spanish,0.26308007676639,0.00821541485373115,0.246972977025497,0.279187176507283,common language effect size
f0,Dutch,0.999709808473593,0.000410392792331136,NaN,NaN,common language effect size
-|Δf0|,Dutch,0.999709808473593,0.000410392792331136,NaN,NaN,common language effect size
Spectral centroid,Dutch,0.99975024975025,0.000353200190402871,NaN,NaN,common language effect size
f0,Cantonese,0.998580280706089,0.000229677278152063,0.9981299782078,0.999030583204378,common language effect size
-|Δf0|,Cantonese,0.716816591012208,0.00642259008789293,0.704226074947263,0.729407107077152,common language effect size
Spectral centroid,Cantonese,0.960877203755764,0.00411330243214658,0.952810416089763,0.968943991421766,common language effect size
f0,Burmese,0.99982905982906,0.000241745908097965,NaN,NaN,common language effect size
-|Δf0|,Burmese,0.99982905982906,0.000241745908097965,NaN,NaN,common language effect size
Spectral centroid,Burmese,0.999750124937531,0.000353376702242153,NaN,NaN,common language effect size
f0,Gaeilge,0.999999947268631,7.45734170608914e-08,0.9999998010785,1.00000009345876,common language effect size
-|Δf0|,Gaeilge,0.838064708139256,0.00495118792569127,0.828358658875272,0.847770757403239,common language effect size
Spectral centroid,Gaeilge,0.802438819921337,0.00808571175267294,0.786582099780619,0.818295540062056,common language effect size
